,_id,user_id,group_id,status,role,createdAt,updatedAt,__v
2307,62d66a70091f32001a9d9685,60d533ed2d06d70011e4510e,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 08:25:20.196,2022-07-19 08:55:22.687,0
2308,62d6628b091f32001a9d9684,61852a7cbd0873001248aa0a,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 07:51:39.900,2022-07-19 07:56:07.671,0
2309,62d66238091f32001a9d9683,62c0e12cc32d9f001ae37439,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 07:50:16.955,2022-07-19 07:50:42.231,0
2310,62d65fb3d721a0001ad48fcc,60795ce2cc61290011835a11,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 07:39:31.962,2022-07-19 07:47:32.768,0
2311,62d65f07091f32001a9d9682,6225bd0ff3f4b700123e35bf,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 07:36:39.810,2022-07-19 07:47:34.295,0
2312,62d65ee5091f32001a9d9681,60e01b3bc428f80011b1036d,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 07:36:05.589,2022-07-19 07:47:35.861,0
2313,62d65a332d4f7d001a9ec42d,6187de81bd0873001248ab59,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 07:16:03.288,2022-07-19 07:20:42.913,0
2314,62d65a1028bf7f001bcaf00e,62b6e331c32d9f001ae36cfa,62d64d3f091f32001a9d9674,True,COACH,2022-07-19 07:15:28.093,2022-07-19 07:21:00.340,0
2315,62d659bd28bf7f001bcaf00d,60b8e3f3cc612900118360de,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 07:14:05.435,2022-07-19 07:15:46.569,0
2316,62d65714091f32001a9d9680,6075454ecc6129001183594d,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 07:02:44.021,2022-07-19 07:04:43.942,0
2317,62d65592c0182600197889df,60d1832fbebdc5001811aee6,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:56:18.095,2022-07-19 06:57:01.059,0
2318,62d654b5091f32001a9d967f,61eebdf583f28c001a7f0ac2,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:52:37.691,2022-07-19 06:53:41.184,0
2319,62d6547b091f32001a9d967e,6253df20b6c9fc001a485dfe,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:51:39.800,2022-07-19 06:53:42.935,0
2320,62d65467091f32001a9d967d,60d2b188bebdc5001811af70,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:51:19.434,2022-07-19 06:53:44.714,0
2321,62d651105b1ed40019e40c3f,60d284f0bebdc5001811af66,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:37:04.139,2022-07-19 06:37:23.564,0
2322,62d650b3091f32001a9d967a,62b6d966c32d9f001ae36cef,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:35:31.997,2022-07-19 06:36:13.142,0
2323,62d64ff447641c0019100d92,61ea2df3bd0873001248c34c,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:32:20.197,2022-07-19 06:32:55.461,0
2324,62d64fe1091f32001a9d9679,61853280bd0873001248aa27,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:32:01.826,2022-07-19 06:32:57.828,0
2325,62d64fae47641c0019100d91,6098fb63cc61290011835d9b,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:31:10.810,2022-07-19 06:32:59.682,0
2326,62d64f8c47641c0019100d90,62602427b6c9fc001a485f47,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:30:36.161,2022-07-19 06:33:01.452,0
2327,62d64f7b091f32001a9d9678,61d0310ebd0873001248bb56,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:30:19.781,2022-07-19 06:33:03.023,0
2328,62d64f4847641c0019100d8f,607fbd21cc61290011835aeb,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:29:28.343,2022-07-19 06:33:04.603,0
2329,62d64f29091f32001a9d9677,62b66c61c32d9f001ae36ca2,62d64d3f091f32001a9d9674,True,MEMBER,2022-07-19 06:28:57.390,2022-07-19 06:33:06.743,0
2330,62d64d66091f32001a9d9676,62b7048ac32d9f001ae36e4a,62d64d3f091f32001a9d9674,True,OWNER,2022-07-19 06:21:26.974,2022-07-19 06:21:47.156,0
2331,62d4cd6f3bfc4e001af3aca7,627b4ff7659b3b001a8debd9,62d4cd6f3bfc4e001af3aca6,True,OWNER,2022-07-18 03:03:11.556,2022-07-18 03:03:11.556,0
2332,62d4c1f93bfc4e001af3aca1,620e470ff3f4b700123e308d,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-18 02:14:17.240,2022-07-18 02:16:11.075,0
2333,62d4c01b3bfc4e001af3aca0,62582440b6c9fc001a485e58,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-18 02:06:19.906,2022-07-18 02:16:08.981,0
2334,62cd77ce7634c0001afa59fc,61d03134bd0873001248bb61,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-12 13:31:58.525,2022-07-12 15:01:34.196,0
2335,62ca83537634c0001afa55a5,618107cf2f80fc00185341cd,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-07-10 07:44:19.848,2022-07-10 07:44:48.073,0
2336,62ca1bfbc32d9f001ae3870d,62c95108c32d9f001ae386f6,62b653a8c32d9f001ae36c80,True,MEMBER,2022-07-10 00:23:23.060,2022-07-12 05:47:02.080,0
2337,62c92ad3c32d9f001ae386ee,62c92ab9c32d9f001ae386ed,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 07:14:27.183,2022-07-09 10:03:32.572,0
2338,62c91c93c32d9f001ae386eb,61cc24b6bd0873001248baa4,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 06:13:39.219,2022-07-09 06:18:47.510,0
2339,62c9162cc32d9f001ae386ea,61cd8b84bd0873001248bb08,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 05:46:20.543,2022-07-09 05:50:26.598,0
2340,62c913ccc32d9f001ae386e9,62c91371dea0f0001af6fb00,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 05:36:12.591,2022-07-09 05:36:48.089,0
2341,62c9119a2236d9001bc90d3b,618fb490bd0873001248ace9,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 05:26:50.620,2022-07-09 05:31:29.047,0
2342,62c91141c32d9f001ae386e8,6195f0ddbd0873001248aedd,62b653a8c32d9f001ae36c80,True,MEMBER,2022-07-09 05:25:21.215,2022-07-09 06:25:43.261,0
2343,62c91103c32d9f001ae386e7,61cd8c2ebd0873001248bb0a,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 05:24:19.115,2022-07-09 05:31:23.954,0
2344,62c90ec7c32d9f001ae386e6,61f4af1aba55fa001ac2fe11,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 05:14:47.179,2022-07-09 05:31:26.607,0
2345,62c90a11c32d9f001ae386e5,605d9985d669bc0011b9f905,62c6b07cc32d9f001ae384f6,True,COACH,2022-07-09 04:54:41.032,2022-07-09 07:58:21.188,0
2346,62c90916c32d9f001ae386e4,60d969b12d06d70011e45184,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 04:50:30.891,2022-07-09 05:12:30.690,0
2347,62c904e6c32d9f001ae386e2,61cec609bd0873001248bb44,62c8e8f0c32d9f001ae386b8,True,COACH,2022-07-09 04:32:38.694,2022-07-09 06:35:13.585,0
2348,62c90252c9cbd10019ae0ba6,61cc24b4bd0873001248baa2,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 04:21:38.912,2022-07-09 04:21:40.849,0
2349,62c9024fc32d9f001ae386e1,61cc24f8bd0873001248baac,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 04:21:35.523,2022-07-09 04:21:43.079,0
2350,62c90103c9cbd10019ae0b72,61cc257fbd0873001248bab3,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 04:16:03.954,2022-07-09 04:21:36.417,0
2351,62c900c1c32d9f001ae386e0,60764d03cc61290011835983,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 04:14:57.194,2022-07-09 04:21:44.973,0
2352,62c900bac32d9f001ae386df,61cd8ce1bd0873001248bb1a,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 04:14:50.537,2022-07-09 04:21:38.012,0
2353,62c8ff91c32d9f001ae386de,61cec197bd0873001248bb31,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 04:09:53.046,2022-07-09 04:12:51.259,0
2354,62c8fb20c32d9f001ae386dd,61a316d9bd0873001248b20f,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:50:56.963,2022-07-09 03:51:22.422,0
2355,62c8facdc32d9f001ae386dc,61d0312bbd0873001248bb5e,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:49:33.064,2022-07-09 03:49:43.145,0
2356,62c8fac5c32d9f001ae386db,62c8fabcc32d9f001ae386da,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:49:25.725,2022-07-09 03:49:46.225,0
2357,62c8fa6ac32d9f001ae386d9,60addabecc61290011835f93,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:47:54.058,2022-07-09 03:47:58.111,0
2358,62c8f82ec32d9f001ae386d8,60d968fa2d06d70011e45181,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:38:22.047,2022-07-09 03:46:42.706,0
2359,62c8f7d7c32d9f001ae386d7,625ebf6cb6c9fc001a485f28,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:36:55.453,2022-07-09 03:46:48.596,0
2360,62c8f7b2c32d9f001ae386d6,61cd8e57bd0873001248bb20,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:36:18.438,2022-07-09 03:46:53.731,0
2361,62c8f56fc32d9f001ae386d4,620751f569ac49001a2b3e04,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:26:39.526,2022-07-09 03:47:00.281,0
2362,62c8f565c32d9f001ae386d3,61cd8e21bd0873001248bb1e,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:26:29.669,2022-07-09 03:47:25.277,0
2363,62c8f153c32d9f001ae386d2,6184efec2f80fc0018534248,62c8e8f0c32d9f001ae386b8,True,MEMBER,2022-07-09 03:09:07.385,2022-07-09 03:47:36.008,0
